Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
17,route de la rochelle,ROCHEFORT,17300,1.81 €,1.05 €,1.90 €,1.61 €,4595675.89967,-97777.6716334
17,44 Rue Audry de Puyravault,Surgères,17700,,,,1.74 €,4610900,-75400
17,30 Boulevard des Dandonneaux,COZES,17120,1.82 €,1.11 €,1.91 €,1.63 €,4558500,-83500
17,139 RTE DE ST JEAN D'ANGELY,BLANZAC-LèS-MATHA,17160,,,1.95 €,1.69 €,4586933.4256569,-32780.917245505
17,LE PETIT BONNEVEAU,Salles-sur-Mer,17220,1.81 €,,1.87 €,1.62 €,4608400,-107400
17,Lieu dit la Beaucousière,Le Château-d'Oléron,17480,1.82 €,,1.87 €,1.61 €,4587927.3256827,-121961.29659261
17,Rue du gros chêne,Saint-Porchaire,17250,1.80 €,,1.88 €,1.61 €,4581400,-77400
17,109 AVENUE DE LA REPUBLIQUE,Mirambeau,17150,1.79 €,1.06 €,1.87 €,1.63 €,4537800,-57000
17,5 rue de saintonge,Jarnac-Champagne,17520,,,1.97 €,1.79 €,4555848.43,-40193.04
17,4 Avenue des Corsaires,Saint-Martin-de-Ré,17410,1.80 €,1.05 €,1.88 €,1.61 €,4619834,-135416
17,43 RUE DES SPORTS,Saint-Xandre,17138,,,1.83 €,1.62 €,4620596.2241386,-109382.74463894
17,Route de Poitiers,Aulnay,17470,1.81 €,,1.87 €,1.62 €,4602900,-35100
17,1 Avenue du Général Leclerc,SAINT-PIERRE-D'OLERON,17310,1.82 €,1.22 €,1.87 €,1.61 €,4593945,-130820
17,69 route COTE DE BEAUTE,BOUTENAC TOUVENT,17120,,,2.03 €,1.95 €,4550600,-75700
17,29 Rue Claire Pertus,PONT-L'ABBE-D'ARNOULT,17250,,,1.88 €,1.61 €,4583000,-87700
17,109 AVENUE D'AUNIS,Tonnay-Charente,17430,1.85 €,1.05 €,1.93 €,1.62 €,4594998.06704,-92644.2213693
17,A10 AIRE DE FENIOUX EST,Fenioux,17350,2.17 €,,2.29 €,1.95 €,4589230.7179057,-60410.382626957
17,1 RUE D'ALIGRE,MARANS,17230,1.83 €,,,1.62 €,4631131.13409,-99182.5951956
17,6 rue des Ecoles,La Jarrie,17220,1.81 €,1.05 €,1.87 €,1.62 €,4612900,-100700
17,6083 route de Sainte Marie,Le-Bois-Plage-En-Ré,17580,,,1.95 €,1.72 €,4617771.0860263,-137215.89695779
17,TOTAL ACCESS Rte de Rochefort,ANGOULINS,17690,1.82 €,,1.90 €,1.63 €,4610173.39021,-109366.714508
17,2 Route des Mirouelles,SAINT-PIERRE-D'OLéRON,17310,,1.23 €,1.87 €,1.61 €,4594300,-132100
17,17 avenue de la presqu'ile,ARVERT,17530,,,1.93 €,1.64 €,4574200,-112100
17,176 Avenue de Rochefort,ROYAN,17200,,,1.99 €,1.72 €,4564756.29563,-102447.404804
17,RN. 11 / SENS NIORT - LA ROCHELL,PUILBOREAU,17138,1.81 €,,1.88 €,1.61 €,4617700,-110300
17,1 Avenue d'Aunis,ROCHEFORT,17300,1.88 €,,1.98 €,1.70 €,4594800,-97600
17,A10 AIRE CHARENTES EST,Saint-Léger,17800,2.08 €,,2.22 €,1.91 €,4560900,-59700
17,LE FIEF ARNAUD,Nieul-sur-Mer,17137,1.79 €,,1.87 €,1.60 €,4620265,-117434
17,LE CHAMP DE DEVANT,CORME ROYAL,17600,,,,1.66 €,4574625.835,-81248.551349124
17,286 ROUTE DE SAINTES,ST JEAN D'ANGELY,17400,,,2.04 €,1.83 €,4593000,-52700
17,Rue de l'Écuissière,DOLUS-D'OLéRON,17550,1.82 €,,1.87 €,1.61 €,4590461.54635,-125889.144133
17,ZA Les Touzelleries,Saujon,17600,1.80 €,1.05 €,1.89 €,1.61 €,4567400,-94400
17,cours du Maréchal Leclerc,SAINTES,17100,1.80 €,1.05 €,1.89 €,1.61 €,4575624.74472,-65210.476871
17,Rue de la Sacristinerie,SAINT-JEAN-D'ANGéLY,17400,1.84 €,,1.93 €,1.64 €,4594400,-50500
17,Route de Saintes,Saint-Savinien,17350,1.84 €,,1.93 €,1.64 €,4586492,-65451
17,204 route de Royan,Medis,17600,1.80 €,,,1.61 €,4566563.17,-94339.2
