Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
19,AUTOROUTE A20 - AIRE DE PORTE DE CORREZE,MASSERET,19510,1.99 €,1.26 €,1.99 €,1.99 €,4554068,152039
19,RD15 LE BOURG,LE PESCHER,19190,,,1.99 €,1.98 €,4507120.2,173768.1
19,Lieu-dit Bridal,Objat,19130,1.95 €,,1.99 €,1.86 €,4524500,141300
19,Boulevard Brune,BRIVE-LA-GAILLARDE,19100,2.01 €,,2.13 €,1.92 €,4515300,153600
19,7 rue de la Pierre Grosse,Sornac,19290,,,,1.87 €,4566100,220200
19,8 AVENUE PIERRE SEMARD,Ussel,19200,1.90 €,,1.97 €,1.83 €,4555638.9740201,231524.20027136
19,56 Avenue du Général Leclerc,USSEL,19200,,1.35 €,,2.02 €,4555700,230200
19,14 rue louis taurisson,BRIVE-LA-GAILLARDE,19100,,,2.02 €,1.88 €,4514500,148300
19,Les Combettes,Ussac,19270,1.92 €,,2.00 €,1.86 €,4519500,154200
19,108 AVENUE PIERRE SEMARD,Brive-la-Gaillarde,19100,1.92 €,1.00 €,1.99 €,1.88 €,4515600,151800
19,90 AV RIBOT,Brive-la-Gaillarde,19100,1.92 €,1.00 €,1.99 €,1.86 €,4516500,151100
19,Impasse du Pilou,BRIVE-LA-GAILLARDE,19100,1.91 €,1.00 €,,1.84 €,4515800,156300
19,Les Alleux,FAVARS,19330,,1.32 €,1.99 €,1.84 €,4526712,167930
19,Route de Limoges,UZERCHE,19140,1.92 €,1.07 €,2.00 €,1.85 €,4544000,156100
19,25  avenue des XAINTRIES,ARGENTAT,19400,1.99 €,1.30 €,1.99 €,1.92 €,4509059,194051
19,rn 89,EYREIN,19800,,,2.00 €,1.89 €,4534256.55852,193384.921776
19,8 AV 11 NOVEMBRE,Varetz,19240,,,2.00 €,1.90 €,4519264,145208
19,215 Route de Rochelongue,COSNAC,19360,1.97 €,,2.07 €,1.90 €,4513500,158400
19,8 Place de la Victoire,USSEL,19200,,,,1.96 €,4555500,231600
19,RUE DU PAS REDON,MEYMAC,19250,1.93 €,,,1.84 €,4553200,214200
19,RUE DE LA REPUBLIQUE,Bugeat,19170,,,,1.96 €,4559855,192571
